id,Scope,Level 1,Level 2,Level 3,Level 4,emission_source,Column Text,UOM,uom_wd,GHG,GHG_wd,emission_target,emission_target_wd,emission_target_formula,GHG Conversion Factor 2022,valid_from,valid_to,region,region_wd
3683,Scope3,Business travel- land,Cars (by size),Large car,,Cars_(by_size)_Large_car,LPG,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,0.42936,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3684,Scope3,Business travel- land,Cars (by size),Large car,,Cars_(by_size)_Large_car,LPG,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,0.42863,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3685,Scope3,Business travel- land,Cars (by size),Large car,,Cars_(by_size)_Large_car,LPG,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,0.00008,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3686,Scope3,Business travel- land,Cars (by size),Large car,,Cars_(by_size)_Large_car,LPG,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,http://www.wikidata.org/entity/Q905750,N2O,0.00065,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3687,Scope3,Business travel- land,Cars (by size),Large car,,Cars_(by_size)_Large_car,Unknown,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,0.36584,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3688,Scope3,Business travel- land,Cars (by size),Large car,,Cars_(by_size)_Large_car,Unknown,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,0.36331,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3689,Scope3,Business travel- land,Cars (by size),Large car,,Cars_(by_size)_Large_car,Unknown,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,0.00014,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3690,Scope3,Business travel- land,Cars (by size),Large car,,Cars_(by_size)_Large_car,Unknown,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,http://www.wikidata.org/entity/Q905750,N2O,0.00239,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3691,Scope3,Business travel- land,Cars (by size),Large car,,Cars_(by_size)_Large_car,Plug-in Hybrid Electric Vehicle,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,0.16332,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3692,Scope3,Business travel- land,Cars (by size),Large car,,Cars_(by_size)_Large_car,Plug-in Hybrid Electric Vehicle,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,0.16206,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3693,Scope3,Business travel- land,Cars (by size),Large car,,Cars_(by_size)_Large_car,Plug-in Hybrid Electric Vehicle,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,0.00057,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3694,Scope3,Business travel- land,Cars (by size),Large car,,Cars_(by_size)_Large_car,Plug-in Hybrid Electric Vehicle,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,http://www.wikidata.org/entity/Q905750,N2O,0.00069,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3695,Scope3,Business travel- land,Cars (by size),Large car,,Cars_(by_size)_Large_car,Battery Electric Vehicle,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,0.08932,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3696,Scope3,Business travel- land,Cars (by size),Large car,,Cars_(by_size)_Large_car,Battery Electric Vehicle,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,0.08832,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3697,Scope3,Business travel- land,Cars (by size),Large car,,Cars_(by_size)_Large_car,Battery Electric Vehicle,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,0.00037,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3698,Scope3,Business travel- land,Cars (by size),Large car,,Cars_(by_size)_Large_car,Battery Electric Vehicle,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,http://www.wikidata.org/entity/Q905750,N2O,0.00063,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3699,Scope3,Business travel- land,Cars (by size),Average car,,Cars_(by_size)_Average_car,Diesel,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,0.17082,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3700,Scope3,Business travel- land,Cars (by size),Average car,,Cars_(by_size)_Average_car,Diesel,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,0.16894,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3701,Scope3,Business travel- land,Cars (by size),Average car,,Cars_(by_size)_Average_car,Diesel,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,0,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3702,Scope3,Business travel- land,Cars (by size),Average car,,Cars_(by_size)_Average_car,Diesel,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,http://www.wikidata.org/entity/Q905750,N2O,0.00188,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3703,Scope3,Business travel- land,Cars (by size),Average car,,Cars_(by_size)_Average_car,Petrol,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,0.17048,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3704,Scope3,Business travel- land,Cars (by size),Average car,,Cars_(by_size)_Average_car,Petrol,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,0.1698,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3705,Scope3,Business travel- land,Cars (by size),Average car,,Cars_(by_size)_Average_car,Petrol,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,0.00032,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3706,Scope3,Business travel- land,Cars (by size),Average car,,Cars_(by_size)_Average_car,Petrol,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,http://www.wikidata.org/entity/Q905750,N2O,0.00036,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3707,Scope3,Business travel- land,Cars (by size),Average car,,Cars_(by_size)_Average_car,Hybrid,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,0.12004,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3708,Scope3,Business travel- land,Cars (by size),Average car,,Cars_(by_size)_Average_car,Hybrid,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,0.11877,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3709,Scope3,Business travel- land,Cars (by size),Average car,,Cars_(by_size)_Average_car,Hybrid,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,0.00017,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3710,Scope3,Business travel- land,Cars (by size),Average car,,Cars_(by_size)_Average_car,Hybrid,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,http://www.wikidata.org/entity/Q905750,N2O,0.0011,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3711,Scope3,Business travel- land,Cars (by size),Average car,,Cars_(by_size)_Average_car,CNG,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,0.17517,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3712,Scope3,Business travel- land,Cars (by size),Average car,,Cars_(by_size)_Average_car,CNG,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,0.17318,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3713,Scope3,Business travel- land,Cars (by size),Average car,,Cars_(by_size)_Average_car,CNG,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,0.00158,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3714,Scope3,Business travel- land,Cars (by size),Average car,,Cars_(by_size)_Average_car,CNG,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,http://www.wikidata.org/entity/Q905750,N2O,0.00041,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3715,Scope3,Business travel- land,Cars (by size),Average car,,Cars_(by_size)_Average_car,LPG,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,0.19775,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3716,Scope3,Business travel- land,Cars (by size),Average car,,Cars_(by_size)_Average_car,LPG,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,0.19729,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3717,Scope3,Business travel- land,Cars (by size),Average car,,Cars_(by_size)_Average_car,LPG,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,0.00005,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3718,Scope3,Business travel- land,Cars (by size),Average car,,Cars_(by_size)_Average_car,LPG,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,http://www.wikidata.org/entity/Q905750,N2O,0.00041,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3719,Scope3,Business travel- land,Cars (by size),Average car,,Cars_(by_size)_Average_car,Unknown,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,0.17067,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3720,Scope3,Business travel- land,Cars (by size),Average car,,Cars_(by_size)_Average_car,Unknown,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,0.1694,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3721,Scope3,Business travel- land,Cars (by size),Average car,,Cars_(by_size)_Average_car,Unknown,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,0.00017,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3722,Scope3,Business travel- land,Cars (by size),Average car,,Cars_(by_size)_Average_car,Unknown,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,http://www.wikidata.org/entity/Q905750,N2O,0.0011,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3723,Scope3,Business travel- land,Cars (by size),Average car,,Cars_(by_size)_Average_car,Plug-in Hybrid Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,0.09349,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3724,Scope3,Business travel- land,Cars (by size),Average car,,Cars_(by_size)_Average_car,Plug-in Hybrid Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,0.09277,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3725,Scope3,Business travel- land,Cars (by size),Average car,,Cars_(by_size)_Average_car,Plug-in Hybrid Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,0.00033,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3726,Scope3,Business travel- land,Cars (by size),Average car,,Cars_(by_size)_Average_car,Plug-in Hybrid Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,http://www.wikidata.org/entity/Q905750,N2O,0.00039,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3727,Scope3,Business travel- land,Cars (by size),Average car,,Cars_(by_size)_Average_car,Battery Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,0.0514,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3728,Scope3,Business travel- land,Cars (by size),Average car,,Cars_(by_size)_Average_car,Battery Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,0.05084,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3729,Scope3,Business travel- land,Cars (by size),Average car,,Cars_(by_size)_Average_car,Battery Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,0.00021,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3730,Scope3,Business travel- land,Cars (by size),Average car,,Cars_(by_size)_Average_car,Battery Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,http://www.wikidata.org/entity/Q905750,N2O,0.00035,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3731,Scope3,Business travel- land,Cars (by size),Average car,,Cars_(by_size)_Average_car,Diesel,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,0.27492,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3732,Scope3,Business travel- land,Cars (by size),Average car,,Cars_(by_size)_Average_car,Diesel,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,0.27188,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3733,Scope3,Business travel- land,Cars (by size),Average car,,Cars_(by_size)_Average_car,Diesel,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,methane,http://www.wikidata.org/entity/Q37129,CH4,0.00001,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3734,Scope3,Business travel- land,Cars (by size),Average car,,Cars_(by_size)_Average_car,Diesel,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,http://www.wikidata.org/entity/Q905750,N2O,0.00303,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3735,Scope3,Business travel- land,Cars (by size),Average car,,Cars_(by_size)_Average_car,Petrol,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,0.27436,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
3736,Scope3,Business travel- land,Cars (by size),Average car,,Cars_(by_size)_Average_car,Petrol,mile,http://www.wikidata.org/entity/Q253276,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,http://www.wikidata.org/entity/Q1997,CO2,0.27327,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
