id,Scope,Level 1,Level 2,Level 3,Level 4,emission_source,Column Text,UOM simple,uom_wd,UOM,GHG,ghg_wd,emission_target,emission_target_formula,emission_target_wd,GHG Conversion Factor 2016,valid_from,valid_to,region,region_wd
2466,Scope3,Business travel- air,Flights,"Long-haul, to/from UK",Economy class,Flights_Longhaul_to/from_UK(Economy_class),Without RF,passenger.km,https://w3id.org/ecfo/i/unit/passenger.km,passenger.km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00073,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2467,Scope3,Business travel- air,Flights,"Long-haul, to/from UK",Average passenger,Flights_Longhaul_to/from_UK(Average_passenger),Without RF,passenger.km,https://w3id.org/ecfo/i/unit/passenger.km,passenger.km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00095,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2468,Scope3,Business travel- air,Flights,"International, to/from non-UK",Economy class,Flights_International_to/from_nonUK(Economy_class),With RF,passenger.km,https://w3id.org/ecfo/i/unit/passenger.km,passenger.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.13712,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2469,Scope3,Business travel- air,Flights,"International, to/from non-UK",Premium economy class,Flights_International_to/from_nonUK(Premium_economy_class),With RF,passenger.km,https://w3id.org/ecfo/i/unit/passenger.km,passenger.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.21939,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2470,Scope3,Business travel- air,Flights,"International, to/from non-UK",Business class,Flights_International_to/from_nonUK(Business_class),With RF,passenger.km,https://w3id.org/ecfo/i/unit/passenger.km,passenger.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.39764,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2471,Scope3,Business travel- air,Flights,"International, to/from non-UK",First class,Flights_International_to/from_nonUK(First_class),With RF,passenger.km,https://w3id.org/ecfo/i/unit/passenger.km,passenger.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.54846,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2472,Scope3,Business travel- air,Flights,"International, to/from non-UK",Average passenger,Flights_International_to/from_nonUK(Average_passenger),With RF,passenger.km,https://w3id.org/ecfo/i/unit/passenger.km,passenger.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.17901,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2473,Scope3,Business travel- air,Flights,"International, to/from non-UK",Average passenger,Flights_International_to/from_nonUK(Average_passenger),With RF,passenger.km,https://w3id.org/ecfo/i/unit/passenger.km,passenger.km,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00001,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2474,Scope3,Business travel- air,Flights,"International, to/from non-UK",Economy class,Flights_International_to/from_nonUK(Economy_class),With RF,passenger.km,https://w3id.org/ecfo/i/unit/passenger.km,passenger.km,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2475,Scope3,Business travel- air,Flights,"International, to/from non-UK",First class,Flights_International_to/from_nonUK(First_class),With RF,passenger.km,https://w3id.org/ecfo/i/unit/passenger.km,passenger.km,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00002,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2476,Scope3,Business travel- air,Flights,"International, to/from non-UK",Premium economy class,Flights_International_to/from_nonUK(Premium_economy_class),With RF,passenger.km,https://w3id.org/ecfo/i/unit/passenger.km,passenger.km,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00001,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2477,Scope3,Business travel- air,Flights,"International, to/from non-UK",Business class,Flights_International_to/from_nonUK(Business_class),With RF,passenger.km,https://w3id.org/ecfo/i/unit/passenger.km,passenger.km,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00001,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2478,Scope3,Business travel- air,Flights,"International, to/from non-UK",Average passenger,Flights_International_to/from_nonUK(Average_passenger),With RF,passenger.km,https://w3id.org/ecfo/i/unit/passenger.km,passenger.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.17811,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2479,Scope3,Business travel- air,Flights,"International, to/from non-UK",Economy class,Flights_International_to/from_nonUK(Economy_class),With RF,passenger.km,https://w3id.org/ecfo/i/unit/passenger.km,passenger.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.13644,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2480,Scope3,Business travel- air,Flights,"International, to/from non-UK",Premium economy class,Flights_International_to/from_nonUK(Premium_economy_class),With RF,passenger.km,https://w3id.org/ecfo/i/unit/passenger.km,passenger.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.21829,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2481,Scope3,Business travel- air,Flights,"International, to/from non-UK",First class,Flights_International_to/from_nonUK(First_class),With RF,passenger.km,https://w3id.org/ecfo/i/unit/passenger.km,passenger.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.54572,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2482,Scope3,Business travel- air,Flights,"International, to/from non-UK",Business class,Flights_International_to/from_nonUK(Business_class),With RF,passenger.km,https://w3id.org/ecfo/i/unit/passenger.km,passenger.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.39566,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2483,Scope3,Business travel- air,Flights,"International, to/from non-UK",Average passenger,Flights_International_to/from_nonUK(Average_passenger),With RF,passenger.km,https://w3id.org/ecfo/i/unit/passenger.km,passenger.km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00089,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2484,Scope3,Business travel- air,Flights,"International, to/from non-UK",Economy class,Flights_International_to/from_nonUK(Economy_class),With RF,passenger.km,https://w3id.org/ecfo/i/unit/passenger.km,passenger.km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00068,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2485,Scope3,Business travel- air,Flights,"International, to/from non-UK",Premium economy class,Flights_International_to/from_nonUK(Premium_economy_class),With RF,passenger.km,https://w3id.org/ecfo/i/unit/passenger.km,passenger.km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00109,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2486,Scope3,Business travel- air,Flights,"International, to/from non-UK",Business class,Flights_International_to/from_nonUK(Business_class),With RF,passenger.km,https://w3id.org/ecfo/i/unit/passenger.km,passenger.km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00197,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2487,Scope3,Business travel- air,Flights,"International, to/from non-UK",First class,Flights_International_to/from_nonUK(First_class),With RF,passenger.km,https://w3id.org/ecfo/i/unit/passenger.km,passenger.km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00272,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2488,Scope3,Business travel- air,Flights,"International, to/from non-UK",Average passenger,Flights_International_to/from_nonUK(Average_passenger),Without RF,passenger.km,https://w3id.org/ecfo/i/unit/passenger.km,passenger.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.09464,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2489,Scope3,Business travel- air,Flights,"International, to/from non-UK",First class,Flights_International_to/from_nonUK(First_class),Without RF,passenger.km,https://w3id.org/ecfo/i/unit/passenger.km,passenger.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.28996,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2490,Scope3,Business travel- air,Flights,"International, to/from non-UK",Business class,Flights_International_to/from_nonUK(Business_class),Without RF,passenger.km,https://w3id.org/ecfo/i/unit/passenger.km,passenger.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.21022,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2491,Scope3,Business travel- air,Flights,"International, to/from non-UK",Premium economy class,Flights_International_to/from_nonUK(Premium_economy_class),Without RF,passenger.km,https://w3id.org/ecfo/i/unit/passenger.km,passenger.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.11599,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2492,Scope3,Business travel- air,Flights,"International, to/from non-UK",Economy class,Flights_International_to/from_nonUK(Economy_class),Without RF,passenger.km,https://w3id.org/ecfo/i/unit/passenger.km,passenger.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.07249,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2493,Scope3,Business travel- air,Flights,"International, to/from non-UK",Business class,Flights_International_to/from_nonUK(Business_class),Without RF,passenger.km,https://w3id.org/ecfo/i/unit/passenger.km,passenger.km,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00001,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2494,Scope3,Business travel- air,Flights,"International, to/from non-UK",Premium economy class,Flights_International_to/from_nonUK(Premium_economy_class),Without RF,passenger.km,https://w3id.org/ecfo/i/unit/passenger.km,passenger.km,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00001,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2495,Scope3,Business travel- air,Flights,"International, to/from non-UK",First class,Flights_International_to/from_nonUK(First_class),Without RF,passenger.km,https://w3id.org/ecfo/i/unit/passenger.km,passenger.km,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00002,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2496,Scope3,Business travel- air,Flights,"International, to/from non-UK",Economy class,Flights_International_to/from_nonUK(Economy_class),Without RF,passenger.km,https://w3id.org/ecfo/i/unit/passenger.km,passenger.km,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2497,Scope3,Business travel- air,Flights,"International, to/from non-UK",Average passenger,Flights_International_to/from_nonUK(Average_passenger),Without RF,passenger.km,https://w3id.org/ecfo/i/unit/passenger.km,passenger.km,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00001,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2498,Scope3,Business travel- air,Flights,"International, to/from non-UK",Business class,Flights_International_to/from_nonUK(Business_class),Without RF,passenger.km,https://w3id.org/ecfo/i/unit/passenger.km,passenger.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.20824,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2499,Scope3,Business travel- air,Flights,"International, to/from non-UK",First class,Flights_International_to/from_nonUK(First_class),Without RF,passenger.km,https://w3id.org/ecfo/i/unit/passenger.km,passenger.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.28722,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2500,Scope3,Business travel- air,Flights,"International, to/from non-UK",Premium economy class,Flights_International_to/from_nonUK(Premium_economy_class),Without RF,passenger.km,https://w3id.org/ecfo/i/unit/passenger.km,passenger.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.11489,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2501,Scope3,Business travel- air,Flights,"International, to/from non-UK",Economy class,Flights_International_to/from_nonUK(Economy_class),Without RF,passenger.km,https://w3id.org/ecfo/i/unit/passenger.km,passenger.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.07181,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2502,Scope3,Business travel- air,Flights,"International, to/from non-UK",Average passenger,Flights_International_to/from_nonUK(Average_passenger),Without RF,passenger.km,https://w3id.org/ecfo/i/unit/passenger.km,passenger.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.09374,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2503,Scope3,Business travel- air,Flights,"International, to/from non-UK",First class,Flights_International_to/from_nonUK(First_class),Without RF,passenger.km,https://w3id.org/ecfo/i/unit/passenger.km,passenger.km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00272,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2504,Scope3,Business travel- air,Flights,"International, to/from non-UK",Business class,Flights_International_to/from_nonUK(Business_class),Without RF,passenger.km,https://w3id.org/ecfo/i/unit/passenger.km,passenger.km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00197,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2505,Scope3,Business travel- air,Flights,"International, to/from non-UK",Premium economy class,Flights_International_to/from_nonUK(Premium_economy_class),Without RF,passenger.km,https://w3id.org/ecfo/i/unit/passenger.km,passenger.km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00109,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2506,Scope3,Business travel- air,Flights,"International, to/from non-UK",Economy class,Flights_International_to/from_nonUK(Economy_class),Without RF,passenger.km,https://w3id.org/ecfo/i/unit/passenger.km,passenger.km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00068,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2507,Scope3,Business travel- air,Flights,"International, to/from non-UK",Average passenger,Flights_International_to/from_nonUK(Average_passenger),Without RF,passenger.km,https://w3id.org/ecfo/i/unit/passenger.km,passenger.km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00089,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2508,Scope3,Business travel- sea,Ferry,Foot passenger,,Ferry_Foot_passenger,,passenger.km,https://w3id.org/ecfo/i/unit/passenger.km,passenger.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.01927,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2509,Scope3,Business travel- sea,Ferry,Foot passenger,,Ferry_Foot_passenger,,passenger.km,https://w3id.org/ecfo/i/unit/passenger.km,passenger.km,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00001,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
