id,Scope,Level 1,Level 2,Level 3,Level 4,Column Text,emission_source,UOM,UOM_wd,GHG/Unit,emission_target_formula,emission_target,emission_target_wd,GHG,GHG_wd,valid_from,valid_to,region,region_wd,GWP,Value 2023,GWP_id,Conversion Factor 2023
21_316_3164_11_3,Scope3,Business travel- air,Flights,"Short-haul, to/from UK",Economy class,With RF,"Flights_Short-haul,_to/from_UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,27.9,4.014336917562724e-07,ch4_co2e_2022,1.12e-05
21_316_3164_11_4,Scope3,Business travel- air,Flights,"Short-haul, to/from UK",Economy class,With RF,"Flights_Short-haul,_to/from_UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,273.0,3.289942719472894e-06,n2o_co2e_2022,0.0008981543624161
21_316_3165_11_1,Scope3,Business travel- air,Flights,"Short-haul, to/from UK",Economy class,Without RF,"Flights_Short-haul,_to/from_UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,,0.1079393543624161,,0.1079393543624161
21_316_3165_11_2,Scope3,Business travel- air,Flights,"Short-haul, to/from UK",Economy class,Without RF,"Flights_Short-haul,_to/from_UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.0,0.10703,co2_co2e_2022,0.10703
21_316_3165_11_3,Scope3,Business travel- air,Flights,"Short-haul, to/from UK",Economy class,Without RF,"Flights_Short-haul,_to/from_UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,27.9,4.014336917562724e-07,ch4_co2e_2022,1.12e-05
21_316_3165_11_4,Scope3,Business travel- air,Flights,"Short-haul, to/from UK",Economy class,Without RF,"Flights_Short-haul,_to/from_UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,273.0,3.289942719472894e-06,n2o_co2e_2022,0.0008981543624161
21_316_3166_11_1,Scope3,Business travel- air,Flights,"Short-haul, to/from UK",Business class,With RF,"Flights_Short-haul,_to/from_UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,,0.274302877852349,,0.274302877852349
21_316_3166_11_2,Scope3,Business travel- air,Flights,"Short-haul, to/from UK",Business class,With RF,"Flights_Short-haul,_to/from_UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.0,0.27294,co2_co2e_2022,0.27294
21_316_3166_11_3,Scope3,Business travel- air,Flights,"Short-haul, to/from UK",Business class,With RF,"Flights_Short-haul,_to/from_UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,27.9,4.014336917562724e-07,ch4_co2e_2022,1.12e-05
21_316_3166_11_4,Scope3,Business travel- air,Flights,"Short-haul, to/from UK",Business class,With RF,"Flights_Short-haul,_to/from_UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,273.0,4.951200924354945e-06,n2o_co2e_2022,0.0013516778523489
21_316_3167_11_1,Scope3,Business travel- air,Flights,"Short-haul, to/from UK",Business class,Without RF,"Flights_Short-haul,_to/from_UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,,0.1619128778523489,,0.1619128778523489
21_316_3167_11_2,Scope3,Business travel- air,Flights,"Short-haul, to/from UK",Business class,Without RF,"Flights_Short-haul,_to/from_UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.0,0.16055,co2_co2e_2022,0.16055
21_316_3167_11_3,Scope3,Business travel- air,Flights,"Short-haul, to/from UK",Business class,Without RF,"Flights_Short-haul,_to/from_UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,27.9,4.014336917562724e-07,ch4_co2e_2022,1.12e-05
21_316_3167_11_4,Scope3,Business travel- air,Flights,"Short-haul, to/from UK",Business class,Without RF,"Flights_Short-haul,_to/from_UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,273.0,4.951200924354945e-06,n2o_co2e_2022,0.0013516778523489
21_316_3168_11_1,Scope3,Business travel- air,Flights,"Long-haul, to/from UK",Average passenger,With RF,"Flights_Long-haul,_to/from_UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,,0.2612806295302013,,0.2612806295302013
21_316_3168_11_2,Scope3,Business travel- air,Flights,"Long-haul, to/from UK",Average passenger,With RF,"Flights_Long-haul,_to/from_UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.0,0.25998,co2_co2e_2022,0.25998
21_316_3168_11_3,Scope3,Business travel- air,Flights,"Long-haul, to/from UK",Average passenger,With RF,"Flights_Long-haul,_to/from_UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,27.9,4.014336917562724e-07,ch4_co2e_2022,1.12e-05
21_316_3168_11_4,Scope3,Business travel- air,Flights,"Long-haul, to/from UK",Average passenger,With RF,"Flights_Long-haul,_to/from_UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,273.0,4.723185092312455e-06,n2o_co2e_2022,0.0012894295302013
21_316_3169_11_1,Scope3,Business travel- air,Flights,"Long-haul, to/from UK",Average passenger,Without RF,"Flights_Long-haul,_to/from_UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,,0.1542306295302013,,0.1542306295302013
21_316_3169_11_2,Scope3,Business travel- air,Flights,"Long-haul, to/from UK",Average passenger,Without RF,"Flights_Long-haul,_to/from_UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.0,0.15293,co2_co2e_2022,0.15293
21_316_3169_11_3,Scope3,Business travel- air,Flights,"Long-haul, to/from UK",Average passenger,Without RF,"Flights_Long-haul,_to/from_UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,27.9,4.014336917562724e-07,ch4_co2e_2022,1.12e-05
21_316_3169_11_4,Scope3,Business travel- air,Flights,"Long-haul, to/from UK",Average passenger,Without RF,"Flights_Long-haul,_to/from_UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,273.0,4.723185092312455e-06,n2o_co2e_2022,0.0012894295302013
21_316_3170_11_1,Scope3,Business travel- air,Flights,"Long-haul, to/from UK",Economy class,With RF,"Flights_Long-haul,_to/from_UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,,0.2001082805369127,,0.2001082805369127
21_316_3170_11_2,Scope3,Business travel- air,Flights,"Long-haul, to/from UK",Economy class,With RF,"Flights_Long-haul,_to/from_UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.0,0.19911,co2_co2e_2022,0.19911
21_316_3170_11_3,Scope3,Business travel- air,Flights,"Long-haul, to/from UK",Economy class,With RF,"Flights_Long-haul,_to/from_UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,27.9,4.014336917562724e-07,ch4_co2e_2022,1.12e-05
21_316_3170_11_4,Scope3,Business travel- air,Flights,"Long-haul, to/from UK",Economy class,With RF,"Flights_Long-haul,_to/from_UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,273.0,3.6156796223908425e-06,n2o_co2e_2022,0.0009870805369127
21_316_3171_11_1,Scope3,Business travel- air,Flights,"Long-haul, to/from UK",Economy class,Without RF,"Flights_Long-haul,_to/from_UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,,0.1181182805369127,,0.1181182805369127
21_316_3171_11_2,Scope3,Business travel- air,Flights,"Long-haul, to/from UK",Economy class,Without RF,"Flights_Long-haul,_to/from_UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.0,0.11712,co2_co2e_2022,0.11712
21_316_3171_11_3,Scope3,Business travel- air,Flights,"Long-haul, to/from UK",Economy class,Without RF,"Flights_Long-haul,_to/from_UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,27.9,4.014336917562724e-07,ch4_co2e_2022,1.12e-05
21_316_3171_11_4,Scope3,Business travel- air,Flights,"Long-haul, to/from UK",Economy class,Without RF,"Flights_Long-haul,_to/from_UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,273.0,3.6156796223908425e-06,n2o_co2e_2022,0.0009870805369127
21_316_3172_11_1,Scope3,Business travel- air,Flights,"Long-haul, to/from UK",Premium economy class,With RF,"Flights_Long-haul,_to/from_UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,,0.3201551932885906,,0.3201551932885906
21_316_3172_11_2,Scope3,Business travel- air,Flights,"Long-haul, to/from UK",Premium economy class,With RF,"Flights_Long-haul,_to/from_UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.0,0.31857,co2_co2e_2022,0.31857
21_316_3172_11_3,Scope3,Business travel- air,Flights,"Long-haul, to/from UK",Premium economy class,With RF,"Flights_Long-haul,_to/from_UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,27.9,4.014336917562724e-07,ch4_co2e_2022,1.12e-05
21_316_3172_11_4,Scope3,Business travel- air,Flights,"Long-haul, to/from UK",Premium economy class,With RF,"Flights_Long-haul,_to/from_UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,273.0,5.76554318165055e-06,n2o_co2e_2022,0.0015739932885906
21_316_3173_11_1,Scope3,Business travel- air,Flights,"Long-haul, to/from UK",Premium economy class,Without RF,"Flights_Long-haul,_to/from_UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,,0.1889751932885905,,0.1889751932885905
21_316_3173_11_2,Scope3,Business travel- air,Flights,"Long-haul, to/from UK",Premium economy class,Without RF,"Flights_Long-haul,_to/from_UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.0,0.18739,co2_co2e_2022,0.18739
21_316_3173_11_3,Scope3,Business travel- air,Flights,"Long-haul, to/from UK",Premium economy class,Without RF,"Flights_Long-haul,_to/from_UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,27.9,4.014336917562724e-07,ch4_co2e_2022,1.12e-05
21_316_3173_11_4,Scope3,Business travel- air,Flights,"Long-haul, to/from UK",Premium economy class,Without RF,"Flights_Long-haul,_to/from_UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,273.0,5.76554318165055e-06,n2o_co2e_2022,0.0015739932885906
21_316_3174_11_1,Scope3,Business travel- air,Flights,"Long-haul, to/from UK",Business class,With RF,"Flights_Long-haul,_to/from_UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,,0.5802869302013423,,0.5802869302013423
21_316_3174_11_2,Scope3,Business travel- air,Flights,"Long-haul, to/from UK",Business class,With RF,"Flights_Long-haul,_to/from_UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.0,0.57741,co2_co2e_2022,0.57741
21_316_3174_11_3,Scope3,Business travel- air,Flights,"Long-haul, to/from UK",Business class,With RF,"Flights_Long-haul,_to/from_UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,27.9,8.028673835125448e-07,ch4_co2e_2022,2.24e-05
21_316_3174_11_4,Scope3,Business travel- air,Flights,"Long-haul, to/from UK",Business class,With RF,"Flights_Long-haul,_to/from_UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,273.0,1.0456154583671062e-05,n2o_co2e_2022,0.0028545302013422
21_316_3175_11_1,Scope3,Business travel- air,Flights,"Long-haul, to/from UK",Business class,Without RF,"Flights_Long-haul,_to/from_UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,,0.3425269302013423,,0.3425269302013423
