id,Scope,Level 1,Level 2,Level 3,Level 4,emission_source,Column Text,UOM simple,uom_wd,UOM,GHG,GHG_wd,emission_target,emission_target_wd,emission_target_formula,Lookup,GHG Conversion Factor 2019,valid_from,valid_to,region,region_wd
2896,Scope3,WTT- delivery vehs & freight,WTT- HGV (all diesel),All HGVs,,WTT_HGV_(all_diesel)_All_HGVs,0% Laden,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,All HGVs tonne.km WTT- HGV (all diesel),0,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2897,Scope3,WTT- delivery vehs & freight,WTT- HGV (all diesel),All HGVs,,WTT_HGV_(all_diesel)_All_HGVs,50% Laden,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,All HGVs km WTT- HGV (all diesel),0.20009,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2898,Scope3,WTT- delivery vehs & freight,WTT- HGV (all diesel),All HGVs,,WTT_HGV_(all_diesel)_All_HGVs,50% Laden,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,All HGVs miles WTT- HGV (all diesel),0.32202,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2899,Scope3,WTT- delivery vehs & freight,WTT- HGV (all diesel),All HGVs,,WTT_HGV_(all_diesel)_All_HGVs,50% Laden,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,All HGVs tonne.km WTT- HGV (all diesel),0.03037,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2900,Scope3,WTT- delivery vehs & freight,WTT- HGV (all diesel),All HGVs,,WTT_HGV_(all_diesel)_All_HGVs,100% Laden,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,All HGVs km WTT- HGV (all diesel),0.24229,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2901,Scope3,WTT- delivery vehs & freight,WTT- HGV (all diesel),All HGVs,,WTT_HGV_(all_diesel)_All_HGVs,100% Laden,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,All HGVs miles WTT- HGV (all diesel),0.38992,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2902,Scope3,WTT- delivery vehs & freight,WTT- HGV (all diesel),All HGVs,,WTT_HGV_(all_diesel)_All_HGVs,100% Laden,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,All HGVs tonne.km WTT- HGV (all diesel),0.01839,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2903,Scope3,WTT- delivery vehs & freight,WTT- HGV (all diesel),All HGVs,,WTT_HGV_(all_diesel)_All_HGVs,Average laden,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,All HGVs km WTT- HGV (all diesel),0.20841,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2904,Scope3,WTT- delivery vehs & freight,WTT- HGV (all diesel),All HGVs,,WTT_HGV_(all_diesel)_All_HGVs,Average laden,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,All HGVs miles WTT- HGV (all diesel),0.3354,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2905,Scope3,WTT- delivery vehs & freight,WTT- HGV (all diesel),All HGVs,,WTT_HGV_(all_diesel)_All_HGVs,Average laden,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,All HGVs tonne.km WTT- HGV (all diesel),0.02636,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2906,Scope3,WTT- delivery vehs & freight,WTT- HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,WTT_HGV_refrigerated_(all_diesel)_Rigid_(>35__75_tonnes),0% Laden,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,Rigid (>3.5 - 7.5 tonnes) km WTT- HGV refrigerated (all diesel),0.12893,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2907,Scope3,WTT- delivery vehs & freight,WTT- HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,WTT_HGV_refrigerated_(all_diesel)_Rigid_(>35__75_tonnes),0% Laden,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,Rigid (>3.5 - 7.5 tonnes) miles WTT- HGV refrigerated (all diesel),0.2075,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2908,Scope3,WTT- delivery vehs & freight,WTT- HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,WTT_HGV_refrigerated_(all_diesel)_Rigid_(>35__75_tonnes),50% Laden,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,Rigid (>3.5 - 7.5 tonnes) km WTT- HGV refrigerated (all diesel),0.14015,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2909,Scope3,WTT- delivery vehs & freight,WTT- HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,WTT_HGV_refrigerated_(all_diesel)_Rigid_(>35__75_tonnes),50% Laden,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,Rigid (>3.5 - 7.5 tonnes) miles WTT- HGV refrigerated (all diesel),0.22554,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2910,Scope3,WTT- delivery vehs & freight,WTT- HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,WTT_HGV_refrigerated_(all_diesel)_Rigid_(>35__75_tonnes),50% Laden,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,Rigid (>3.5 - 7.5 tonnes) tonne.km WTT- HGV refrigerated (all diesel),0.1343,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2911,Scope3,WTT- delivery vehs & freight,WTT- HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,WTT_HGV_refrigerated_(all_diesel)_Rigid_(>35__75_tonnes),100% Laden,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,Rigid (>3.5 - 7.5 tonnes) km WTT- HGV refrigerated (all diesel),0.15136,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2912,Scope3,WTT- delivery vehs & freight,WTT- HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,WTT_HGV_refrigerated_(all_diesel)_Rigid_(>35__75_tonnes),100% Laden,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,Rigid (>3.5 - 7.5 tonnes) miles WTT- HGV refrigerated (all diesel),0.24358,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2913,Scope3,WTT- delivery vehs & freight,WTT- HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,WTT_HGV_refrigerated_(all_diesel)_Rigid_(>35__75_tonnes),100% Laden,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,Rigid (>3.5 - 7.5 tonnes) tonne.km WTT- HGV refrigerated (all diesel),0.07252,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2914,Scope3,WTT- delivery vehs & freight,WTT- HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,WTT_HGV_refrigerated_(all_diesel)_Rigid_(>35__75_tonnes),Average laden,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,Rigid (>3.5 - 7.5 tonnes) km WTT- HGV refrigerated (all diesel),0.13902,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2915,Scope3,WTT- delivery vehs & freight,WTT- HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,WTT_HGV_refrigerated_(all_diesel)_Rigid_(>35__75_tonnes),Average laden,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,Rigid (>3.5 - 7.5 tonnes) miles WTT- HGV refrigerated (all diesel),0.22374,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2916,Scope3,WTT- delivery vehs & freight,WTT- HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),,WTT_HGV_refrigerated_(all_diesel)_Rigid_(>35__75_tonnes),Average laden,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,Rigid (>3.5 - 7.5 tonnes) tonne.km WTT- HGV refrigerated (all diesel),0.14803,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2917,Scope3,WTT- delivery vehs & freight,WTT- HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,WTT_HGV_refrigerated_(all_diesel)_Rigid_(>75_tonnes17_tonnes),0% Laden,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,Rigid (>7.5 tonnes-17 tonnes) km WTT- HGV refrigerated (all diesel),0.15575,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2918,Scope3,WTT- delivery vehs & freight,WTT- HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,WTT_HGV_refrigerated_(all_diesel)_Rigid_(>75_tonnes17_tonnes),0% Laden,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,Rigid (>7.5 tonnes-17 tonnes) miles WTT- HGV refrigerated (all diesel),0.25065,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2919,Scope3,WTT- delivery vehs & freight,WTT- HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,WTT_HGV_refrigerated_(all_diesel)_Rigid_(>75_tonnes17_tonnes),50% Laden,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,Rigid (>7.5 tonnes-17 tonnes) km WTT- HGV refrigerated (all diesel),0.178,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2920,Scope3,WTT- delivery vehs & freight,WTT- HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,WTT_HGV_refrigerated_(all_diesel)_Rigid_(>75_tonnes17_tonnes),50% Laden,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,Rigid (>7.5 tonnes-17 tonnes) miles WTT- HGV refrigerated (all diesel),0.28646,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2921,Scope3,WTT- delivery vehs & freight,WTT- HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,WTT_HGV_refrigerated_(all_diesel)_Rigid_(>75_tonnes17_tonnes),50% Laden,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,Rigid (>7.5 tonnes-17 tonnes) tonne.km WTT- HGV refrigerated (all diesel),0.07733,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2922,Scope3,WTT- delivery vehs & freight,WTT- HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,WTT_HGV_refrigerated_(all_diesel)_Rigid_(>75_tonnes17_tonnes),100% Laden,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,Rigid (>7.5 tonnes-17 tonnes) km WTT- HGV refrigerated (all diesel),0.20025,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2923,Scope3,WTT- delivery vehs & freight,WTT- HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,WTT_HGV_refrigerated_(all_diesel)_Rigid_(>75_tonnes17_tonnes),100% Laden,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,Rigid (>7.5 tonnes-17 tonnes) miles WTT- HGV refrigerated (all diesel),0.32226,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2924,Scope3,WTT- delivery vehs & freight,WTT- HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,WTT_HGV_refrigerated_(all_diesel)_Rigid_(>75_tonnes17_tonnes),100% Laden,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,Rigid (>7.5 tonnes-17 tonnes) tonne.km WTT- HGV refrigerated (all diesel),0.0435,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2925,Scope3,WTT- delivery vehs & freight,WTT- HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,WTT_HGV_refrigerated_(all_diesel)_Rigid_(>75_tonnes17_tonnes),Average laden,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,Rigid (>7.5 tonnes-17 tonnes) km WTT- HGV refrigerated (all diesel),0.16954,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2926,Scope3,WTT- delivery vehs & freight,WTT- HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,WTT_HGV_refrigerated_(all_diesel)_Rigid_(>75_tonnes17_tonnes),Average laden,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,Rigid (>7.5 tonnes-17 tonnes) miles WTT- HGV refrigerated (all diesel),0.27285,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2927,Scope3,WTT- delivery vehs & freight,WTT- HGV refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,WTT_HGV_refrigerated_(all_diesel)_Rigid_(>75_tonnes17_tonnes),Average laden,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,Rigid (>7.5 tonnes-17 tonnes) tonne.km WTT- HGV refrigerated (all diesel),0.1188,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2928,Scope3,WTT- delivery vehs & freight,WTT- HGV refrigerated (all diesel),Rigid (>17 tonnes),,WTT_HGV_refrigerated_(all_diesel)_Rigid_(>17_tonnes),0% Laden,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,Rigid (>17 tonnes) km WTT- HGV refrigerated (all diesel),0.2224,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2929,Scope3,WTT- delivery vehs & freight,WTT- HGV refrigerated (all diesel),Rigid (>17 tonnes),,WTT_HGV_refrigerated_(all_diesel)_Rigid_(>17_tonnes),0% Laden,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,Rigid (>17 tonnes) miles WTT- HGV refrigerated (all diesel),0.35791,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2930,Scope3,WTT- delivery vehs & freight,WTT- HGV refrigerated (all diesel),Rigid (>17 tonnes),,WTT_HGV_refrigerated_(all_diesel)_Rigid_(>17_tonnes),50% Laden,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,Rigid (>17 tonnes) km WTT- HGV refrigerated (all diesel),0.27122,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2931,Scope3,WTT- delivery vehs & freight,WTT- HGV refrigerated (all diesel),Rigid (>17 tonnes),,WTT_HGV_refrigerated_(all_diesel)_Rigid_(>17_tonnes),50% Laden,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,Rigid (>17 tonnes) miles WTT- HGV refrigerated (all diesel),0.43648,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2932,Scope3,WTT- delivery vehs & freight,WTT- HGV refrigerated (all diesel),Rigid (>17 tonnes),,WTT_HGV_refrigerated_(all_diesel)_Rigid_(>17_tonnes),50% Laden,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,Rigid (>17 tonnes) tonne.km WTT- HGV refrigerated (all diesel),0.06,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2933,Scope3,WTT- delivery vehs & freight,WTT- HGV refrigerated (all diesel),Rigid (>17 tonnes),,WTT_HGV_refrigerated_(all_diesel)_Rigid_(>17_tonnes),100% Laden,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,Rigid (>17 tonnes) km WTT- HGV refrigerated (all diesel),0.32003,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2934,Scope3,WTT- delivery vehs & freight,WTT- HGV refrigerated (all diesel),Rigid (>17 tonnes),,WTT_HGV_refrigerated_(all_diesel)_Rigid_(>17_tonnes),100% Laden,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,Rigid (>17 tonnes) miles WTT- HGV refrigerated (all diesel),0.51504,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2935,Scope3,WTT- delivery vehs & freight,WTT- HGV refrigerated (all diesel),Rigid (>17 tonnes),,WTT_HGV_refrigerated_(all_diesel)_Rigid_(>17_tonnes),100% Laden,tonne.km,https://w3id.org/ecfo/i/unit/tonne.km,tonne.km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,Rigid (>17 tonnes) tonne.km WTT- HGV refrigerated (all diesel),0.0354,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2936,Scope3,WTT- delivery vehs & freight,WTT- HGV refrigerated (all diesel),Rigid (>17 tonnes),,WTT_HGV_refrigerated_(all_diesel)_Rigid_(>17_tonnes),Average laden,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,Rigid (>17 tonnes) km WTT- HGV refrigerated (all diesel),0.27846,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
2937,Scope3,WTT- delivery vehs & freight,WTT- HGV refrigerated (all diesel),Rigid (>17 tonnes),,WTT_HGV_refrigerated_(all_diesel)_Rigid_(>17_tonnes),Average laden,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,http://www.wikidata.org/entity/Q1933140,CO2e,Rigid (>17 tonnes) miles WTT- HGV refrigerated (all diesel),0.44814,2019-01-01T00:00:00,2019-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
